position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
endgames_0060,endgames_0060,endgames,train,synthetic_endgame_0060,8/5K1k/8/3P4/8/8/8/8 w - - 0 1,white,f7e7,605.0,0.9073817003029993,0.0,,6,teacher_candidate,endgame,,,
endgames_0060,endgames_0060,endgames,train,synthetic_endgame_0060,8/5K1k/8/3P4/8/8/8/8 w - - 0 1,white,f7e8,590.0,0.9005269768828865,0.0,,6,teacher_candidate,endgame,,,
endgames_0060,endgames_0060,endgames,train,synthetic_endgame_0060,8/5K1k/8/3P4/8/8/8/8 w - - 0 1,white,f7f6,689.0,0.9381633592242486,1.0,,6,teacher_candidate,endgame,,,
endgames_0061,endgames_0061,endgames,train,synthetic_endgame_0061,8/8/5q2/8/k7/8/K7/8 b - - 0 1,black,a4a5,99994.0,1.0,0.0,,28,teacher_candidate,endgame,6.0,,
endgames_0061,endgames_0061,endgames,train,synthetic_endgame_0061,8/8/5q2/8/k7/8/K7/8 b - - 0 1,black,a4b4,99996.0,1.0,1.0,,28,teacher_candidate,endgame,4.0,,
endgames_0061,endgames_0061,endgames,train,synthetic_endgame_0061,8/8/5q2/8/k7/8/K7/8 b - - 0 1,black,a4b5,99994.0,1.0,0.0,,28,teacher_candidate,endgame,6.0,,
endgames_0061,endgames_0061,endgames,train,synthetic_endgame_0061,8/8/5q2/8/k7/8/K7/8 b - - 0 1,black,f6a1,15.0,0.0374824317570704,0.0,,28,teacher_candidate,endgame,,,
endgames_0061,endgames_0061,endgames,train,synthetic_endgame_0061,8/8/5q2/8/k7/8/K7/8 b - - 0 1,black,f6a6,99996.0,1.0,0.0,,28,teacher_candidate,endgame,4.0,,
endgames_0062,endgames_0062,endgames,train,synthetic_endgame_0062,6k1/8/8/8/8/2R5/5K2/8 w - - 0 1,white,c3a3,414.0,0.7759059228860193,1.0,,22,teacher_candidate,endgame,,,
endgames_0062,endgames_0062,endgames,train,synthetic_endgame_0062,6k1/8/8/8/8/2R5/5K2/8 w - - 0 1,white,c3b3,393.0,0.754146098334285,0.0,,22,teacher_candidate,endgame,,,
endgames_0062,endgames_0062,endgames,train,synthetic_endgame_0062,6k1/8/8/8/8/2R5/5K2/8 w - - 0 1,white,c3c1,394.0,0.7552222263539022,0.0,,22,teacher_candidate,endgame,,,
endgames_0062,endgames_0062,endgames,train,synthetic_endgame_0062,6k1/8/8/8/8/2R5/5K2/8 w - - 0 1,white,c3c2,401.0,0.762642094367171,0.0,,22,teacher_candidate,endgame,,,
endgames_0062,endgames_0062,endgames,train,synthetic_endgame_0062,6k1/8/8/8/8/2R5/5K2/8 w - - 0 1,white,c3c4,406.0,0.7678221558620103,0.0,,22,teacher_candidate,endgame,,,
endgames_0063,endgames_0063,endgames,train,synthetic_endgame_0063,8/8/2r5/5k2/8/8/3K4/8 b - - 0 1,black,c6a6,376.0,0.7352222529158692,0.0,,22,teacher_candidate,endgame,,,
endgames_0063,endgames_0063,endgames,train,synthetic_endgame_0063,8/8/2r5/5k2/8/8/3K4/8 b - - 0 1,black,c6b6,384.0,0.7442768673618373,1.0,,22,teacher_candidate,endgame,,,
endgames_0063,endgames_0063,endgames,train,synthetic_endgame_0063,8/8/2r5/5k2/8/8/3K4/8 b - - 0 1,black,c6c1,13.0,0.0324885621241449,0.0,,22,teacher_candidate,endgame,,,
endgames_0063,endgames_0063,endgames,train,synthetic_endgame_0063,8/8/2r5/5k2/8/8/3K4/8 b - - 0 1,black,c6c2,-24.0,-0.0599281035291434,0.0,,22,teacher_candidate,endgame,,,
endgames_0063,endgames_0063,endgames,train,synthetic_endgame_0063,8/8/2r5/5k2/8/8/3K4/8 b - - 0 1,black,c6c3,-9.0,-0.0224962038937096,0.0,,22,teacher_candidate,endgame,,,
endgames_0064,endgames_0064,endgames,train,synthetic_endgame_0064,8/4P3/8/6k1/8/8/6K1/8 w - - 0 1,white,e7e8b,-17.0,-0.0424744299325481,0.0,,12,teacher_candidate,endgame,,,
endgames_0064,endgames_0064,endgames,train,synthetic_endgame_0064,8/4P3/8/6k1/8/8/6K1/8 w - - 0 1,white,e7e8n,-29.0,-0.0723732404635894,0.0,,12,teacher_candidate,endgame,,,
endgames_0064,endgames_0064,endgames,train,synthetic_endgame_0064,8/4P3/8/6k1/8/8/6K1/8 w - - 0 1,white,e7e8q,581.0,0.8961861040480193,0.0,,12,teacher_candidate,endgame,,,
endgames_0064,endgames_0064,endgames,train,synthetic_endgame_0064,8/4P3/8/6k1/8/8/6K1/8 w - - 0 1,white,e7e8r,420.0,0.7818063576087741,0.0,,12,teacher_candidate,endgame,,,
endgames_0064,endgames_0064,endgames,train,synthetic_endgame_0064,8/4P3/8/6k1/8/8/6K1/8 w - - 0 1,white,g2f1,628.0,0.9170257613966084,1.0,,12,teacher_candidate,endgame,,,
endgames_0065,endgames_0065,endgames,train,synthetic_endgame_0065,8/8/6K1/8/2q5/8/8/3k4 b - - 0 1,black,c4a2,645.0,0.9235286164680836,1.0,,30,teacher_candidate,endgame,,,
endgames_0065,endgames_0065,endgames,train,synthetic_endgame_0065,8/8/6K1/8/2q5/8/8/3k4 b - - 0 1,black,c4a4,645.0,0.9235286164680836,0.0,,30,teacher_candidate,endgame,,,
endgames_0065,endgames_0065,endgames,train,synthetic_endgame_0065,8/8/6K1/8/2q5/8/8/3k4 b - - 0 1,black,c4a6,620.0,0.9137854901178276,0.0,,30,teacher_candidate,endgame,,,
endgames_0065,endgames_0065,endgames,train,synthetic_endgame_0065,8/8/6K1/8/2q5/8/8/3k4 b - - 0 1,black,c4b3,645.0,0.9235286164680836,0.0,,30,teacher_candidate,endgame,,,
endgames_0065,endgames_0065,endgames,train,synthetic_endgame_0065,8/8/6K1/8/2q5/8/8/3k4 b - - 0 1,black,c4b4,586.0,0.8986193501374987,0.0,,30,teacher_candidate,endgame,,,
endgames_0066,endgames_0066,endgames,train,synthetic_endgame_0066,8/8/8/2k5/8/6p1/8/7K b - - 0 1,black,c5b4,35.0,0.0872773744741577,0.0,,9,teacher_candidate,endgame,,,
endgames_0066,endgames_0066,endgames,train,synthetic_endgame_0066,8/8/8/2k5/8/6p1/8/7K b - - 0 1,black,c5b5,35.0,0.0872773744741577,0.0,,9,teacher_candidate,endgame,,,
endgames_0066,endgames_0066,endgames,train,synthetic_endgame_0066,8/8/8/2k5/8/6p1/8/7K b - - 0 1,black,c5b6,36.0,0.0897577847471601,0.0,,9,teacher_candidate,endgame,,,
endgames_0066,endgames_0066,endgames,train,synthetic_endgame_0066,8/8/8/2k5/8/6p1/8/7K b - - 0 1,black,c5c4,6.0,0.0149988751012407,0.0,,9,teacher_candidate,endgame,,,
endgames_0066,endgames_0066,endgames,train,synthetic_endgame_0066,8/8/8/2k5/8/6p1/8/7K b - - 0 1,black,c5c6,42.0,0.1046158191486505,1.0,,9,teacher_candidate,endgame,,,
endgames_0067,endgames_0067,endgames,train,synthetic_endgame_0067,8/8/Q7/8/8/4K3/8/7k w - - 0 1,white,a6a1,99996.0,1.0,0.0,,29,teacher_candidate,endgame,4.0,,
endgames_0067,endgames_0067,endgames,train,synthetic_endgame_0067,8/8/Q7/8/8/4K3/8/7k w - - 0 1,white,a6a2,99997.0,1.0,1.0,,29,teacher_candidate,endgame,3.0,,
endgames_0067,endgames_0067,endgames,train,synthetic_endgame_0067,8/8/Q7/8/8/4K3/8/7k w - - 0 1,white,a6a3,99995.0,1.0,0.0,,29,teacher_candidate,endgame,5.0,,
endgames_0067,endgames_0067,endgames,train,synthetic_endgame_0067,8/8/Q7/8/8/4K3/8/7k w - - 0 1,white,a6a4,99996.0,1.0,0.0,,29,teacher_candidate,endgame,4.0,,
endgames_0067,endgames_0067,endgames,train,synthetic_endgame_0067,8/8/Q7/8/8/4K3/8/7k w - - 0 1,white,a6a5,99996.0,1.0,0.0,,29,teacher_candidate,endgame,4.0,,
endgames_0068,endgames_0068,endgames,train,synthetic_endgame_0068,8/8/8/3k4/8/8/4K3/1r6 b - - 0 1,black,b1a1,399.0,0.760542219421471,0.0,,22,teacher_candidate,endgame,,,
endgames_0068,endgames_0068,endgames,train,synthetic_endgame_0068,8/8/8/3k4/8/8/4K3/1r6 b - - 0 1,black,b1b2,403.0,0.7647260157498459,0.0,,22,teacher_candidate,endgame,,,
endgames_0068,endgames_0068,endgames,train,synthetic_endgame_0068,8/8/8/3k4/8/8/4K3/1r6 b - - 0 1,black,b1b3,419.0,0.7808325091874,1.0,,22,teacher_candidate,endgame,,,
endgames_0068,endgames_0068,endgames,train,synthetic_endgame_0068,8/8/8/3k4/8/8/4K3/1r6 b - - 0 1,black,b1b4,389.0,0.7498008369323694,0.0,,22,teacher_candidate,endgame,,,
endgames_0068,endgames_0068,endgames,train,synthetic_endgame_0068,8/8/8/3k4/8/8/4K3/1r6 b - - 0 1,black,b1b5,403.0,0.7647260157498459,0.0,,22,teacher_candidate,endgame,,,
endgames_0069,endgames_0069,endgames,train,synthetic_endgame_0069,7Q/8/8/8/1K6/8/8/4k3 w - - 0 1,white,b4a3,611.0,0.9099958011881136,0.0,,29,teacher_candidate,endgame,,,
endgames_0069,endgames_0069,endgames,train,synthetic_endgame_0069,7Q/8/8/8/1K6/8/8/4k3 w - - 0 1,white,b4a4,603.0,0.9064943898009044,0.0,,29,teacher_candidate,endgame,,,
endgames_0069,endgames_0069,endgames,train,synthetic_endgame_0069,7Q/8/8/8/1K6/8/8/4k3 w - - 0 1,white,b4a5,653.0,0.9264167831884396,0.0,,29,teacher_candidate,endgame,,,
endgames_0069,endgames_0069,endgames,train,synthetic_endgame_0069,7Q/8/8/8/1K6/8/8/4k3 w - - 0 1,white,b4b3,655.0,0.9271222691583196,0.0,,29,teacher_candidate,endgame,,,
endgames_0069,endgames_0069,endgames,train,synthetic_endgame_0069,7Q/8/8/8/1K6/8/8/4k3 w - - 0 1,white,b4b5,659.0,0.928513764888952,1.0,,29,teacher_candidate,endgame,,,
endgames_0070,endgames_0070,endgames,train,synthetic_endgame_0070,8/8/1k6/8/8/K7/4r3/8 b - - 0 1,black,b6a5,402.0,0.7636860443814609,1.0,,22,teacher_candidate,endgame,,,
endgames_0070,endgames_0070,endgames,train,synthetic_endgame_0070,8/8/1k6/8/8/K7/4r3/8 b - - 0 1,black,b6a6,368.0,0.7258974148490807,0.0,,22,teacher_candidate,endgame,,,
endgames_0070,endgames_0070,endgames,train,synthetic_endgame_0070,8/8/1k6/8/8/K7/4r3/8 b - - 0 1,black,b6a7,364.0,0.7211322540766999,0.0,,22,teacher_candidate,endgame,,,
endgames_0070,endgames_0070,endgames,train,synthetic_endgame_0070,8/8/1k6/8/8/K7/4r3/8 b - - 0 1,black,b6b5,400.0,0.7615941559557649,0.0,,22,teacher_candidate,endgame,,,
endgames_0070,endgames_0070,endgames,train,synthetic_endgame_0070,8/8/1k6/8/8/K7/4r3/8 b - - 0 1,black,b6b7,366.0,0.7235234536550119,0.0,,22,teacher_candidate,endgame,,,
endgames_0071,endgames_0071,endgames,train,synthetic_endgame_0071,8/4k3/8/8/6K1/3q4/8/8 b - - 0 1,black,d3a3,566.0,0.8885512041426692,0.0,,33,teacher_candidate,endgame,,,
endgames_0071,endgames_0071,endgames,train,synthetic_endgame_0071,8/4k3/8/8/6K1/3q4/8/8 b - - 0 1,black,d3a6,548.0,0.8786921933686958,0.0,,33,teacher_candidate,endgame,,,
endgames_0071,endgames_0071,endgames,train,synthetic_endgame_0071,8/4k3/8/8/6K1/3q4/8/8 b - - 0 1,black,d3b1,617.0,0.9125395036620289,1.0,,33,teacher_candidate,endgame,,,
endgames_0071,endgames_0071,endgames,train,synthetic_endgame_0071,8/4k3/8/8/6K1/3q4/8/8 b - - 0 1,black,d3b3,602.0,0.9060477086434328,0.0,,33,teacher_candidate,endgame,,,
endgames_0071,endgames_0071,endgames,train,synthetic_endgame_0071,8/4k3/8/8/6K1/3q4/8/8 b - - 0 1,black,d3b5,564.0,0.8874941328536653,0.0,,33,teacher_candidate,endgame,,,
endgames_0072,endgames_0072,endgames,train,synthetic_endgame_0072,1k6/8/8/8/6R1/8/8/1K6 w - - 0 1,white,b1a1,419.0,0.7808325091874,0.0,,19,teacher_candidate,endgame,,,
endgames_0072,endgames_0072,endgames,train,synthetic_endgame_0072,1k6/8/8/8/6R1/8/8/1K6 w - - 0 1,white,b1a2,441.0,0.8013952296500844,1.0,,19,teacher_candidate,endgame,,,
endgames_0072,endgames_0072,endgames,train,synthetic_endgame_0072,1k6/8/8/8/6R1/8/8/1K6 w - - 0 1,white,b1b2,417.0,0.7788733737673915,0.0,,19,teacher_candidate,endgame,,,
endgames_0072,endgames_0072,endgames,train,synthetic_endgame_0072,1k6/8/8/8/6R1/8/8/1K6 w - - 0 1,white,b1c1,429.0,0.7904012411743512,0.0,,19,teacher_candidate,endgame,,,
endgames_0072,endgames_0072,endgames,train,synthetic_endgame_0072,1k6/8/8/8/6R1/8/8/1K6 w - - 0 1,white,b1c2,429.0,0.7904012411743512,0.0,,19,teacher_candidate,endgame,,,
endgames_0073,endgames_0073,endgames,train,synthetic_endgame_0073,8/4k3/8/8/8/2p5/2K5/8 b - - 0 1,black,e7d6,17.0,0.0424744299325481,1.0,,8,teacher_candidate,endgame,,,
endgames_0073,endgames_0073,endgames,train,synthetic_endgame_0073,8/4k3/8/8/8/2p5/2K5/8 b - - 0 1,black,e7d7,15.0,0.0374824317570704,0.0,,8,teacher_candidate,endgame,,,
endgames_0073,endgames_0073,endgames,train,synthetic_endgame_0073,8/4k3/8/8/8/2p5/2K5/8 b - - 0 1,black,e7d8,10.0,0.0249947929684206,0.0,,8,teacher_candidate,endgame,,,
endgames_0073,endgames_0073,endgames,train,synthetic_endgame_0073,8/4k3/8/8/8/2p5/2K5/8 b - - 0 1,black,e7e6,12.0,0.0299910032388201,0.0,,8,teacher_candidate,endgame,,,
endgames_0073,endgames_0073,endgames,train,synthetic_endgame_0073,8/4k3/8/8/8/2p5/2K5/8 b - - 0 1,black,e7e8,7.0,0.0174982137604806,0.0,,8,teacher_candidate,endgame,,,
endgames_0074,endgames_0074,endgames,train,synthetic_endgame_0074,3k4/8/8/8/8/8/K7/Q7 w - - 0 1,white,a1b1,535.0,0.8710704683248206,0.0,,18,teacher_candidate,endgame,,,
endgames_0074,endgames_0074,endgames,train,synthetic_endgame_0074,3k4/8/8/8/8/8/K7/Q7 w - - 0 1,white,a1b2,529.0,0.8674042972956072,0.0,,18,teacher_candidate,endgame,,,
endgames_0074,endgames_0074,endgames,train,synthetic_endgame_0074,3k4/8/8/8/8/8/K7/Q7 w - - 0 1,white,a1c1,522.0,0.8630047925513478,0.0,,18,teacher_candidate,endgame,,,
endgames_0074,endgames_0074,endgames,train,synthetic_endgame_0074,3k4/8/8/8/8/8/K7/Q7 w - - 0 1,white,a1c3,543.0,0.8758119575033825,1.0,,18,teacher_candidate,endgame,,,
endgames_0074,endgames_0074,endgames,train,synthetic_endgame_0074,3k4/8/8/8/8/8/K7/Q7 w - - 0 1,white,a1d1,526.0,0.8655350988242999,0.0,,18,teacher_candidate,endgame,,,
endgames_0075,endgames_0075,endgames,train,synthetic_endgame_0075,8/8/8/8/2r5/8/5K2/1k6 b - - 0 1,black,b1a1,398.0,0.7594862750644984,0.0,,19,teacher_candidate,endgame,,,
endgames_0075,endgames_0075,endgames,train,synthetic_endgame_0075,8/8/8/8/2r5/8/5K2/1k6 b - - 0 1,black,b1a2,398.0,0.7594862750644984,0.0,,19,teacher_candidate,endgame,,,
endgames_0075,endgames_0075,endgames,train,synthetic_endgame_0075,8/8/8/8/2r5/8/5K2/1k6 b - - 0 1,black,b1b2,433.0,0.7941243483656557,0.0,,19,teacher_candidate,endgame,,,
endgames_0075,endgames_0075,endgames,train,synthetic_endgame_0075,8/8/8/8/2r5/8/5K2/1k6 b - - 0 1,black,b1c1,435.0,0.7959638616217392,1.0,,19,teacher_candidate,endgame,,,
endgames_0075,endgames_0075,endgames,train,synthetic_endgame_0075,8/8/8/8/2r5/8/5K2/1k6 b - - 0 1,black,b1c2,427.0,0.7885174828580042,0.0,,19,teacher_candidate,endgame,,,
endgames_0076,endgames_0076,endgames,train,synthetic_endgame_0076,8/7k/8/8/8/6K1/5p2/8 b - - 0 1,black,f2f1b,-15.0,-0.0374824317570704,0.0,,9,teacher_candidate,endgame,,,
endgames_0076,endgames_0076,endgames,train,synthetic_endgame_0076,8/7k/8/8/8/6K1/5p2/8 b - - 0 1,black,f2f1n,-11.0,-0.0274930698047098,0.0,,9,teacher_candidate,endgame,,,
endgames_0076,endgames_0076,endgames,train,synthetic_endgame_0076,8/7k/8/8/8/6K1/5p2/8 b - - 0 1,black,f2f1q,642.0,0.922417731079528,1.0,,9,teacher_candidate,endgame,,,
endgames_0076,endgames_0076,endgames,train,synthetic_endgame_0076,8/7k/8/8/8/6K1/5p2/8 b - - 0 1,black,f2f1r,411.0,0.7729037335620444,0.0,,9,teacher_candidate,endgame,,,
endgames_0076,endgames_0076,endgames,train,synthetic_endgame_0076,8/7k/8/8/8/6K1/5p2/8 b - - 0 1,black,h7g6,0.0,0.0,0.0,,9,teacher_candidate,endgame,,,
endgames_0077,endgames_0077,endgames,train,synthetic_endgame_0077,4Q3/8/8/8/6k1/8/5K2/8 w - - 0 1,white,e8a4,581.0,0.8961861040480193,0.0,,27,teacher_candidate,endgame,,,
endgames_0077,endgames_0077,endgames,train,synthetic_endgame_0077,4Q3/8/8/8/6k1/8/5K2/8 w - - 0 1,white,e8a8,637.0,0.920531764576771,0.0,,27,teacher_candidate,endgame,,,
endgames_0077,endgames_0077,endgames,train,synthetic_endgame_0077,4Q3/8/8/8/6k1/8/5K2/8 w - - 0 1,white,e8b5,655.0,0.9271222691583196,1.0,,27,teacher_candidate,endgame,,,
endgames_0077,endgames_0077,endgames,train,synthetic_endgame_0077,4Q3/8/8/8/6k1/8/5K2/8 w - - 0 1,white,e8b8,593.0,0.9019353223079448,0.0,,27,teacher_candidate,endgame,,,
endgames_0077,endgames_0077,endgames,train,synthetic_endgame_0077,4Q3/8/8/8/6k1/8/5K2/8 w - - 0 1,white,e8c6,619.0,0.9133720563094846,0.0,,27,teacher_candidate,endgame,,,
endgames_0078,endgames_0078,endgames,train,synthetic_endgame_0078,8/8/k7/8/8/8/r7/5K2 b - - 0 1,black,a2a1,378.0,0.7375110611229533,0.0,,16,teacher_candidate,endgame,,,
endgames_0078,endgames_0078,endgames,train,synthetic_endgame_0078,8/8/k7/8/8/8/r7/5K2 b - - 0 1,black,a2a3,371.0,0.7294261843234738,0.0,,16,teacher_candidate,endgame,,,
endgames_0078,endgames_0078,endgames,train,synthetic_endgame_0078,8/8/k7/8/8/8/r7/5K2 b - - 0 1,black,a2a4,380.0,0.7397830512740042,0.0,,16,teacher_candidate,endgame,,,
endgames_0078,endgames_0078,endgames,train,synthetic_endgame_0078,8/8/k7/8/8/8/r7/5K2 b - - 0 1,black,a2a5,385.0,0.7453899238492566,0.0,,16,teacher_candidate,endgame,,,
endgames_0078,endgames_0078,endgames,train,synthetic_endgame_0078,8/8/k7/8/8/8/r7/5K2 b - - 0 1,black,a2b2,401.0,0.762642094367171,1.0,,16,teacher_candidate,endgame,,,
endgames_0079,endgames_0079,endgames,train,synthetic_endgame_0079,8/4k3/8/8/K7/8/4P3/8 w - - 0 1,white,a4a3,4.0,0.0099996666799994,0.0,,7,teacher_candidate,endgame,,,
endgames_0079,endgames_0079,endgames,train,synthetic_endgame_0079,8/4k3/8/8/K7/8/4P3/8 w - - 0 1,white,a4a5,-5.0,-0.0124993489990208,0.0,,7,teacher_candidate,endgame,,,
endgames_0079,endgames_0079,endgames,train,synthetic_endgame_0079,8/4k3/8/8/K7/8/4P3/8 w - - 0 1,white,a4b3,36.0,0.0897577847471601,1.0,,7,teacher_candidate,endgame,,,
endgames_0079,endgames_0079,endgames,train,synthetic_endgame_0079,8/4k3/8/8/K7/8/4P3/8 w - - 0 1,white,a4b4,35.0,0.0872773744741577,0.0,,7,teacher_candidate,endgame,,,
endgames_0079,endgames_0079,endgames,train,synthetic_endgame_0079,8/4k3/8/8/K7/8/4P3/8 w - - 0 1,white,a4b5,36.0,0.0897577847471601,0.0,,7,teacher_candidate,endgame,,,
endgames_0080,endgames_0080,endgames,train,synthetic_endgame_0080,8/8/8/8/3q4/3k4/8/4K3 b - - 0 1,black,d3c2,703.0,0.9422231290637216,0.0,,29,teacher_candidate,endgame,,,
endgames_0080,endgames_0080,endgames,train,synthetic_endgame_0080,8/8/8/8/3q4/3k4/8/4K3 b - - 0 1,black,d3c3,842.0,0.9707416436590314,0.0,,29,teacher_candidate,endgame,,,
endgames_0080,endgames_0080,endgames,train,synthetic_endgame_0080,8/8/8/8/3q4/3k4/8/4K3 b - - 0 1,black,d3c4,807.0,0.9652433350320648,0.0,,29,teacher_candidate,endgame,,,
endgames_0080,endgames_0080,endgames,train,synthetic_endgame_0080,8/8/8/8/3q4/3k4/8/4K3 b - - 0 1,black,d3e3,99997.0,1.0,1.0,,29,teacher_candidate,endgame,3.0,,
endgames_0080,endgames_0080,endgames,train,synthetic_endgame_0080,8/8/8/8/3q4/3k4/8/4K3 b - - 0 1,black,d3e4,786.0,0.9614695347368166,0.0,,29,teacher_candidate,endgame,,,
endgames_0081,endgames_0081,endgames,train,synthetic_endgame_0081,8/8/5k2/8/2K5/7R/8/8 w - - 0 1,white,c4b3,365.0,0.7223300129053857,0.0,,22,teacher_candidate,endgame,,,
endgames_0081,endgames_0081,endgames,train,synthetic_endgame_0081,8/8/5k2/8/2K5/7R/8/8 w - - 0 1,white,c4b4,367.0,0.7247125847970075,0.0,,22,teacher_candidate,endgame,,,
endgames_0081,endgames_0081,endgames,train,synthetic_endgame_0081,8/8/5k2/8/2K5/7R/8/8 w - - 0 1,white,c4b5,376.0,0.7352222529158692,0.0,,22,teacher_candidate,endgame,,,
endgames_0081,endgames_0081,endgames,train,synthetic_endgame_0081,8/8/5k2/8/2K5/7R/8/8 w - - 0 1,white,c4c3,383.0,0.7431596610505404,1.0,,22,teacher_candidate,endgame,,,
endgames_0081,endgames_0081,endgames,train,synthetic_endgame_0081,8/8/5k2/8/2K5/7R/8/8 w - - 0 1,white,c4c5,369.0,0.7270779523745723,0.0,,22,teacher_candidate,endgame,,,
endgames_0082,endgames_0082,endgames,train,synthetic_endgame_0082,8/8/8/8/5k2/3p4/8/5K2 b - - 0 1,black,d3d2,58.0,0.1439922658630372,0.0,,9,teacher_candidate,endgame,,,
endgames_0082,endgames_0082,endgames,train,synthetic_endgame_0082,8/8/8/8/5k2/3p4/8/5K2 b - - 0 1,black,f4e3,28.0,0.0698858903164289,0.0,,9,teacher_candidate,endgame,,,
endgames_0082,endgames_0082,endgames,train,synthetic_endgame_0082,8/8/8/8/5k2/3p4/8/5K2 b - - 0 1,black,f4e4,553.0,0.8815098488354687,1.0,,9,teacher_candidate,endgame,,,
endgames_0082,endgames_0082,endgames,train,synthetic_endgame_0082,8/8/8/8/5k2/3p4/8/5K2 b - - 0 1,black,f4e5,50.0,0.1243530017715962,0.0,,9,teacher_candidate,endgame,,,
endgames_0082,endgames_0082,endgames,train,synthetic_endgame_0082,8/8/8/8/5k2/3p4/8/5K2 b - - 0 1,black,f4f3,520.0,0.8617231593133063,0.0,,9,teacher_candidate,endgame,,,
endgames_0083,endgames_0083,endgames,train,synthetic_endgame_0083,8/8/8/1k5K/8/8/8/r7 b - - 0 1,black,a1a2,384.0,0.7442768673618373,1.0,,22,teacher_candidate,endgame,,,
endgames_0083,endgames_0083,endgames,train,synthetic_endgame_0083,8/8/8/1k5K/8/8/8/r7 b - - 0 1,black,a1a3,376.0,0.7352222529158692,0.0,,22,teacher_candidate,endgame,,,
endgames_0083,endgames_0083,endgames,train,synthetic_endgame_0083,8/8/8/1k5K/8/8/8/r7 b - - 0 1,black,a1a4,381.0,0.7409127621606433,0.0,,22,teacher_candidate,endgame,,,
endgames_0083,endgames_0083,endgames,train,synthetic_endgame_0083,8/8/8/1k5K/8/8/8/r7 b - - 0 1,black,a1a5,381.0,0.7409127621606433,0.0,,22,teacher_candidate,endgame,,,
endgames_0083,endgames_0083,endgames,train,synthetic_endgame_0083,8/8/8/1k5K/8/8/8/r7 b - - 0 1,black,a1a6,358.0,0.7138545530398384,0.0,,22,teacher_candidate,endgame,,,
endgames_0084,endgames_0084,endgames,train,synthetic_endgame_0084,8/8/1P3K2/8/8/8/4k3/8 w - - 0 1,white,b6b7,645.0,0.9235286164680836,1.0,,9,teacher_candidate,endgame,,,
endgames_0084,endgames_0084,endgames,train,synthetic_endgame_0084,8/8/1P3K2/8/8/8/4k3/8 w - - 0 1,white,f6e5,615.0,0.9116993188832708,0.0,,9,teacher_candidate,endgame,,,
endgames_0084,endgames_0084,endgames,train,synthetic_endgame_0084,8/8/1P3K2/8/8/8/4k3/8 w - - 0 1,white,f6e6,645.0,0.9235286164680836,0.0,,9,teacher_candidate,endgame,,,
endgames_0084,endgames_0084,endgames,train,synthetic_endgame_0084,8/8/1P3K2/8/8/8/4k3/8 w - - 0 1,white,f6e7,626.0,0.9162267858844144,0.0,,9,teacher_candidate,endgame,,,
endgames_0084,endgames_0084,endgames,train,synthetic_endgame_0084,8/8/1P3K2/8/8/8/4k3/8 w - - 0 1,white,f6f5,632.0,0.9186018928570672,0.0,,9,teacher_candidate,endgame,,,
endgames_0085,endgames_0085,endgames,train,synthetic_endgame_0085,3k4/8/K7/8/8/R7/8/8 w - - 0 1,white,a3a1,418.0,0.779854851274994,0.0,,16,teacher_candidate,endgame,,,
endgames_0085,endgames_0085,endgames,train,synthetic_endgame_0085,3k4/8/K7/8/8/R7/8/8 w - - 0 1,white,a3a2,425.0,0.7866188121086977,1.0,,16,teacher_candidate,endgame,,,
endgames_0085,endgames_0085,endgames,train,synthetic_endgame_0085,3k4/8/K7/8/8/R7/8/8 w - - 0 1,white,a3a4,403.0,0.7647260157498459,0.0,,16,teacher_candidate,endgame,,,
endgames_0085,endgames_0085,endgames,train,synthetic_endgame_0085,3k4/8/K7/8/8/R7/8/8 w - - 0 1,white,a3a5,424.0,0.7856638590269437,0.0,,16,teacher_candidate,endgame,,,
endgames_0085,endgames_0085,endgames,train,synthetic_endgame_0085,3k4/8/K7/8/8/R7/8/8 w - - 0 1,white,a3b3,424.0,0.7856638590269437,0.0,,16,teacher_candidate,endgame,,,
endgames_0086,endgames_0086,endgames,train,synthetic_endgame_0086,8/8/8/8/8/8/5p2/K3k3 b - - 0 1,black,e1d1,729.0,0.9490870970957774,0.0,,8,teacher_candidate,endgame,,,
endgames_0086,endgames_0086,endgames,train,synthetic_endgame_0086,8/8/8/8/8/8/5p2/K3k3 b - - 0 1,black,e1d2,99992.0,1.0,1.0,,8,teacher_candidate,endgame,8.0,,
endgames_0086,endgames_0086,endgames,train,synthetic_endgame_0086,8/8/8/8/8/8/5p2/K3k3 b - - 0 1,black,e1e2,99991.0,1.0,0.0,,8,teacher_candidate,endgame,9.0,,
endgames_0086,endgames_0086,endgames,train,synthetic_endgame_0086,8/8/8/8/8/8/5p2/K3k3 b - - 0 1,black,e1f1,596.0,0.9033247425601896,0.0,,8,teacher_candidate,endgame,,,
endgames_0086,endgames_0086,endgames,train,synthetic_endgame_0086,8/8/8/8/8/8/5p2/K3k3 b - - 0 1,black,f2f1b,33.0,0.0823133363004561,0.0,,8,teacher_candidate,endgame,,,
endgames_0087,endgames_0087,endgames,train,synthetic_endgame_0087,8/8/8/8/6k1/4K3/8/Q7 w - - 0 1,white,a1a2,673.0,0.9331852212249364,0.0,,27,teacher_candidate,endgame,,,
